Symbols,Date,Adj Close,Close,High,Low,Open,Volume
STOXX600,2017-10-13,391.4200134277344,391.4200134277344,392.05999755859375,390.6400146484375,391.3800048828125,181652900.0
STOXX600,2017-10-16,391.4100036621094,391.4100036621094,392.4200134277344,391.29998779296875,392.0899963378906,179941100.0
STOXX600,2017-10-17,390.44000244140625,390.44000244140625,391.8999938964844,390.44000244140625,391.7099914550781,208291700.0
STOXX600,2017-10-18,391.55999755859375,391.55999755859375,392.2799987792969,390.489990234375,390.6499938964844,163187600.0
STOXX600,2017-10-19,389.1099853515625,389.1099853515625,391.1700134277344,387.80999755859375,391.1700134277344,211707600.0
STOXX600,2017-10-20,390.1300048828125,390.1300048828125,390.510009765625,389.32000732421875,389.3900146484375,202514800.0
STOXX600,2017-10-23,390.739990234375,390.739990234375,391.5899963378906,389.79998779296875,390.6499938964844,148676400.0
STOXX600,2017-10-24,389.3299865722656,389.3299865722656,391.30999755859375,389.1400146484375,390.44000244140625,192482300.0
STOXX600,2017-10-25,387.1300048828125,387.1300048828125,390.5199890136719,386.739990234375,388.9800109863281,208234300.0
STOXX600,2017-10-26,391.2699890136719,391.2699890136719,391.45001220703125,386.44000244140625,387.0199890136719,269944400.0
STOXX600,2017-10-27,393.42999267578125,393.42999267578125,393.760009765625,392.2200012207031,392.25,240508300.0
STOXX600,2017-10-30,393.9100036621094,393.9100036621094,394.489990234375,392.82000732421875,393.239990234375,193021200.0
STOXX600,2017-10-31,395.2200012207031,395.2200012207031,395.5299987792969,393.95001220703125,394.0199890136719,182574000.0
STOXX600,2017-11-01,396.7699890136719,396.7699890136719,398.04998779296875,395.9100036621094,395.9100036621094,244139500.0
STOXX600,2017-11-02,394.94000244140625,394.94000244140625,397.0400085449219,393.6300048828125,396.3999938964844,231624100.0
STOXX600,2017-11-03,396.05999755859375,396.05999755859375,396.17999267578125,394.8800048828125,395.3599853515625,178824000.0
STOXX600,2017-11-06,396.5899963378906,396.5899963378906,396.9200134277344,395.3999938964844,395.8999938964844,165717000.0
STOXX600,2017-11-07,394.6499938964844,394.6499938964844,397.79998779296875,394.30999755859375,397.0400085449219,194627000.0
STOXX600,2017-11-08,394.45001220703125,394.45001220703125,395.1700134277344,393.010009765625,394.67999267578125,214841300.0
STOXX600,2017-11-09,390.07000732421875,390.07000732421875,394.739990234375,389.6400146484375,394.5799865722656,237674800.0
STOXX600,2017-11-10,388.69000244140625,388.69000244140625,390.989990234375,388.3599853515625,390.3399963378906,210929000.0
STOXX600,2017-11-13,386.1300048828125,386.1300048828125,388.80999755859375,384.04998779296875,388.1499938964844,201814700.0
STOXX600,2017-11-14,383.8599853515625,383.8599853515625,387.0799865722656,383.05999755859375,385.7900085449219,260318800.0
STOXX600,2017-11-15,381.9599914550781,381.9599914550781,383.44000244140625,379.94000244140625,383.44000244140625,243606000.0
STOXX600,2017-11-16,384.92999267578125,384.92999267578125,385.29998779296875,382.7900085449219,382.7900085449219,214756900.0
STOXX600,2017-11-17,383.79998779296875,383.79998779296875,385.3500061035156,382.67999267578125,385.0899963378906,118283500.0
STOXX600,2017-11-20,386.3900146484375,386.3900146484375,386.760009765625,383.260009765625,384.32000732421875,176821300.0
STOXX600,2017-11-21,388.1000061035156,388.1000061035156,388.95001220703125,385.1300048828125,386.0400085449219,195874600.0
STOXX600,2017-11-22,387.05999755859375,387.05999755859375,389.67999267578125,387.05999755859375,388.20001220703125,195743400.0
STOXX600,2017-11-23,387.1199951171875,387.1199951171875,387.67999267578125,384.6499938964844,386.32000732421875,158888400.0
STOXX600,2017-11-24,386.6300048828125,386.6300048828125,388.6499938964844,386.5199890136719,387.1700134277344,149938400.0
STOXX600,2017-11-27,384.8699951171875,384.8699951171875,387.760009765625,384.8699951171875,386.1400146484375,163541200.0
STOXX600,2017-11-28,387.0199890136719,387.0199890136719,387.29998779296875,384.739990234375,385.05999755859375,193612400.0
STOXX600,2017-11-29,387.9599914550781,387.9599914550781,390.70001220703125,387.9200134277344,388.8900146484375,243882800.0
STOXX600,2017-11-30,386.69000244140625,386.69000244140625,390.44000244140625,386.69000244140625,388.1600036621094,362903600.0
STOXX600,2017-12-01,383.9700012207031,383.9700012207031,387.45001220703125,383.2099914550781,386.7200012207031,202704500.0
STOXX600,2017-12-04,387.4700012207031,387.4700012207031,388.989990234375,384.8900146484375,384.8900146484375,192489400.0
STOXX600,2017-12-05,386.739990234375,386.739990234375,387.7200012207031,385.2300109863281,386.6099853515625,202736300.0
STOXX600,2017-12-06,386.32000732421875,386.32000732421875,386.9599914550781,383.0,385.8800048828125,216358600.0
STOXX600,2017-12-07,386.4100036621094,386.4100036621094,387.75,385.6300048828125,386.1600036621094,230557800.0
STOXX600,2017-12-08,389.25,389.25,390.1700134277344,387.7699890136719,387.7699890136719,254148500.0
STOXX600,2017-12-11,389.04998779296875,389.04998779296875,390.1199951171875,388.7699890136719,389.3800048828125,216404100.0
STOXX600,2017-12-12,391.6300048828125,391.6300048828125,391.6300048828125,388.45001220703125,389.3500061035156,245924100.0
STOXX600,2017-12-13,390.70001220703125,390.70001220703125,391.55999755859375,390.70001220703125,391.55999755859375,260873400.0
STOXX600,2017-12-14,388.9100036621094,388.9100036621094,390.3599853515625,388.8999938964844,390.2799987792969,242942600.0
STOXX600,2017-12-15,388.19000244140625,388.19000244140625,388.6700134277344,387.07000732421875,388.5400085449219,342148700.0
STOXX600,2017-12-18,392.6600036621094,392.6600036621094,393.010009765625,389.010009765625,389.010009765625,186947000.0
STOXX600,2017-12-19,391.0199890136719,391.0199890136719,393.3999938964844,390.79998779296875,392.69000244140625,187030400.0
STOXX600,2017-12-20,388.3699951171875,388.3699951171875,391.1700134277344,387.7799987792969,391.0299987792969,179849000.0
STOXX600,2017-12-21,390.69000244140625,390.69000244140625,390.8399963378906,386.80999755859375,387.9599914550781,174596400.0
STOXX600,2017-12-22,390.2799987792969,390.2799987792969,390.8800048828125,389.6000061035156,390.6099853515625,102669700.0
STOXX600,2017-12-27,390.5400085449219,390.5400085449219,391.1600036621094,389.5,389.82000732421875,122973900.0
STOXX600,2017-12-28,389.5400085449219,389.5400085449219,390.82000732421875,389.0899963378906,390.67999267578125,102386700.0
STOXX600,2017-12-29,389.17999267578125,389.17999267578125,390.04998779296875,388.7799987792969,389.7099914550781,101566900.0
STOXX600,2018-01-03,390.2200012207031,390.2200012207031,391.1000061035156,388.739990234375,388.739990234375,173214100.0
STOXX600,2018-01-04,393.67999267578125,393.67999267578125,394.260009765625,391.1099853515625,391.1099853515625,211746500.0
STOXX600,2018-01-05,397.3500061035156,397.3500061035156,397.3500061035156,393.9800109863281,393.9800109863281,179155700.0
STOXX600,2018-01-08,398.4100036621094,398.4100036621094,398.9599914550781,397.7200012207031,397.9200134277344,175894800.0
STOXX600,2018-01-09,400.1099853515625,400.1099853515625,400.30999755859375,398.489990234375,398.489990234375,190142200.0
STOXX600,2018-01-10,398.6000061035156,398.6000061035156,399.8800048828125,397.4700012207031,399.760009765625,239336700.0
STOXX600,2018-01-11,397.25,397.25,399.1199951171875,396.55999755859375,398.8599853515625,241332200.0
STOXX600,2018-01-12,398.489990234375,398.489990234375,398.8699951171875,396.95001220703125,397.4200134277344,242930700.0
STOXX600,2018-01-15,397.8299865722656,397.8299865722656,398.54998779296875,397.45001220703125,398.45001220703125,147833700.0
STOXX600,2018-01-16,398.3500061035156,398.3500061035156,399.8699951171875,397.5899963378906,398.1499938964844,199112800.0
STOXX600,2018-01-17,397.9700012207031,397.9700012207031,398.760009765625,396.94000244140625,397.5199890136719,210958000.0
STOXX600,2018-01-18,398.7300109863281,398.7300109863281,399.489990234375,397.4599914550781,398.5,202402800.0
STOXX600,2018-01-19,400.8800048828125,400.8800048828125,401.1499938964844,398.7799987792969,398.9100036621094,213280600.0
STOXX600,2018-01-22,402.1099853515625,402.1099853515625,402.1600036621094,400.55999755859375,401.0,200530400.0
STOXX600,2018-01-23,402.80999755859375,402.80999755859375,403.7200012207031,401.9700012207031,402.7799987792969,199681900.0
STOXX600,2018-01-24,400.7900085449219,400.7900085449219,403.2300109863281,400.7900085449219,402.7300109863281,193673700.0
STOXX600,2018-01-25,398.55999755859375,398.55999755859375,401.8699951171875,397.57000732421875,400.5199890136719,209966300.0
STOXX600,2018-01-26,400.57000732421875,400.57000732421875,401.05999755859375,398.5799865722656,398.6000061035156,183604200.0
STOXX600,2018-01-29,399.79998779296875,399.79998779296875,400.9100036621094,399.510009765625,400.44000244140625,172993000.0
STOXX600,2018-01-30,396.1199951171875,396.1199951171875,398.82000732421875,395.57000732421875,398.42999267578125,226456400.0
STOXX600,2018-01-31,395.4599914550781,395.4599914550781,397.4599914550781,395.0199890136719,396.4599914550781,237841600.0
STOXX600,2018-02-01,393.489990234375,393.489990234375,398.5,392.7099914550781,396.42999267578125,243269000.0
STOXX600,2018-02-02,388.07000732421875,388.07000732421875,392.8999938964844,388.0,392.8999938964844,238316600.0
STOXX600,2018-02-05,382.0,382.0,386.8599853515625,381.6400146484375,386.8599853515625,243873900.0
STOXX600,2018-02-06,372.7900085449219,372.7900085449219,377.5799865722656,369.7699890136719,375.739990234375,385045700.0
STOXX600,2018-02-07,380.1300048828125,380.1300048828125,381.3800048828125,374.2099914550781,374.4800109863281,296526900.0
STOXX600,2018-02-08,374.0299987792969,374.0299987792969,380.42999267578125,373.2099914550781,380.42999267578125,281772900.0
STOXX600,2018-02-09,368.6099853515625,368.6099853515625,373.8999938964844,367.5,372.8900146484375,285572300.0
STOXX600,2018-02-12,372.92999267578125,372.92999267578125,375.1199951171875,370.010009765625,370.010009765625,209157500.0
STOXX600,2018-02-13,370.5799865722656,370.5799865722656,374.0,370.5799865722656,373.1000061035156,192954400.0
STOXX600,2018-02-14,374.5299987792969,374.5299987792969,375.17999267578125,369.45001220703125,371.3900146484375,253332500.0
STOXX600,2018-02-15,376.510009765625,376.510009765625,378.32000732421875,375.1300048828125,375.1300048828125,218184100.0
STOXX600,2018-02-16,380.6199951171875,380.6199951171875,381.17999267578125,377.4800109863281,377.4800109863281,191128300.0
STOXX600,2018-02-19,378.239990234375,378.239990234375,381.4800109863281,377.79998779296875,381.010009765625,129476700.0
STOXX600,2018-02-20,380.510009765625,380.510009765625,380.510009765625,377.54998779296875,378.2300109863281,181406100.0
STOXX600,2018-02-21,381.1000061035156,381.1000061035156,381.30999755859375,377.57000732421875,380.1199951171875,213082500.0
STOXX600,2018-02-22,380.3399963378906,380.3399963378906,380.8599853515625,376.9200134277344,379.8699951171875,221796600.0
STOXX600,2018-02-23,381.1600036621094,381.1600036621094,381.4599914550781,379.3299865722656,381.0199890136719,193378500.0
STOXX600,2018-02-26,383.05999755859375,383.05999755859375,384.1300048828125,382.1400146484375,382.2300109863281,164815000.0
STOXX600,2018-02-27,382.3599853515625,382.3599853515625,384.1199951171875,381.239990234375,383.2300109863281,191357700.0
STOXX600,2018-02-28,379.6300048828125,379.6300048828125,382.239990234375,379.6300048828125,381.9700012207031,229250100.0
STOXX600,2018-03-01,374.8599853515625,374.8599853515625,378.7099914550781,374.239990234375,378.6499938964844,222976400.0
STOXX600,2018-03-02,367.0400085449219,367.0400085449219,373.2699890136719,366.57000732421875,373.2699890136719,286048200.0
STOXX600,2018-03-05,370.8699951171875,370.8699951171875,371.1700134277344,366.239990234375,366.79998779296875,238419100.0
STOXX600,2018-03-06,371.3699951171875,371.3699951171875,374.1300048828125,371.3599853515625,371.6099853515625,231039600.0
STOXX600,2018-03-07,372.7099914550781,372.7099914550781,373.3599853515625,369.17999267578125,370.7200012207031,227622100.0
STOXX600,2018-03-08,376.6199951171875,376.6199951171875,377.05999755859375,372.4200134277344,372.57000732421875,225934200.0
STOXX600,2018-03-09,378.239990234375,378.239990234375,378.8900146484375,376.1099853515625,376.4700012207031,201404200.0
STOXX600,2018-03-12,379.20001220703125,379.20001220703125,380.1099853515625,378.1099853515625,379.1000061035156,177792100.0
STOXX600,2018-03-13,375.489990234375,375.489990234375,380.0899963378906,374.6600036621094,379.1700134277344,214176700.0
STOXX600,2018-03-14,374.94000244140625,374.94000244140625,377.7099914550781,374.3699951171875,375.30999755859375,203255800.0
STOXX600,2018-03-15,376.8800048828125,376.8800048828125,377.5400085449219,374.55999755859375,375.3299865722656,221224000.0
STOXX600,2018-03-16,377.7099914550781,377.7099914550781,379.1000061035156,376.55999755859375,376.6700134277344,397723600.0
STOXX600,2018-03-19,373.67999267578125,373.67999267578125,377.3599853515625,373.1300048828125,377.3599853515625,203029200.0
STOXX600,2018-03-20,375.57000732421875,375.57000732421875,375.9800109863281,373.0899963378906,374.1000061035156,187288300.0
STOXX600,2018-03-21,374.9599914550781,374.9599914550781,375.9800109863281,373.69000244140625,375.6600036621094,199246900.0
STOXX600,2018-03-22,369.1499938964844,369.1499938964844,374.0899963378906,367.1199951171875,373.94000244140625,245814400.0
STOXX600,2018-03-23,365.82000732421875,365.82000732421875,367.9200134277344,363.04998779296875,367.8699951171875,261933400.0
STOXX600,2018-03-26,363.17999267578125,363.17999267578125,368.1000061035156,362.0400085449219,366.07000732421875,196408900.0
STOXX600,2018-03-27,367.57000732421875,367.57000732421875,368.94000244140625,364.760009765625,364.760009765625,189921700.0
STOXX600,2018-03-28,369.260009765625,369.260009765625,369.260009765625,362.739990234375,366.5799865722656,217867800.0
STOXX600,2018-03-29,370.8699951171875,370.8699951171875,372.6300048828125,369.2900085449219,369.489990234375,211983100.0
STOXX600,2018-04-03,369.07000732421875,369.07000732421875,370.6600036621094,366.92999267578125,369.7099914550781,201476300.0
STOXX600,2018-04-04,367.3299865722656,367.3299865722656,369.7300109863281,364.3599853515625,369.30999755859375,208221800.0
STOXX600,2018-04-05,376.1300048828125,376.1300048828125,376.19000244140625,369.4599914550781,369.4599914550781,220047500.0
STOXX600,2018-04-06,374.82000732421875,374.82000732421875,376.2099914550781,373.8900146484375,374.8999938964844,203378900.0
STOXX600,2018-04-09,375.29998779296875,375.29998779296875,377.1099853515625,373.8800048828125,375.42999267578125,198010700.0
STOXX600,2018-04-10,378.4200134277344,378.4200134277344,378.4800109863281,376.5199890136719,376.5199890136719,223834600.0
STOXX600,2018-04-11,376.17999267578125,376.17999267578125,377.95001220703125,375.30999755859375,377.8299865722656,226392200.0
STOXX600,2018-04-12,378.82000732421875,378.82000732421875,379.04998779296875,375.45001220703125,376.19000244140625,195646500.0
STOXX600,2018-04-13,379.20001220703125,379.20001220703125,380.8299865722656,378.3800048828125,379.2099914550781,187462200.0
STOXX600,2018-04-16,377.739990234375,377.739990234375,379.55999755859375,377.04998779296875,379.17999267578125,182284300.0
STOXX600,2018-04-17,380.7699890136719,380.7699890136719,381.5,377.95001220703125,377.9800109863281,206701100.0
STOXX600,2018-04-18,381.8599853515625,381.8599853515625,382.010009765625,380.29998779296875,380.45001220703125,210457800.0
STOXX600,2018-04-19,381.95001220703125,381.95001220703125,382.4100036621094,381.1600036621094,381.7799987792969,200988700.0
STOXX600,2018-04-20,381.8399963378906,381.8399963378906,382.54998779296875,380.510009765625,380.8900146484375,224787600.0
STOXX600,2018-04-23,383.17999267578125,383.17999267578125,383.30999755859375,380.5799865722656,381.8699951171875,217946100.0
STOXX600,2018-04-24,383.1099853515625,383.1099853515625,384.3399963378906,381.5199890136719,383.2300109863281,228802000.0
STOXX600,2018-04-25,380.1700134277344,380.1700134277344,382.2099914550781,378.1700134277344,382.2099914550781,234234000.0
STOXX600,2018-04-26,383.75,383.75,383.79998779296875,379.4599914550781,380.1499938964844,218036600.0
STOXX600,2018-04-27,384.6400146484375,384.6400146484375,384.8399963378906,383.19000244140625,384.0899963378906,0.0
STOXX600,2018-04-30,385.32000732421875,385.32000732421875,385.6000061035156,383.7699890136719,383.9200134277344,212711800.0
STOXX600,2018-05-02,387.44000244140625,387.44000244140625,387.8500061035156,385.05999755859375,385.05999755859375,233630400.0
STOXX600,2018-05-03,384.6199951171875,384.6199951171875,387.05999755859375,384.05999755859375,386.9700012207031,209661600.0
STOXX600,2018-05-04,387.0299987792969,387.0299987792969,387.0299987792969,384.9100036621094,385.010009765625,235199500.0
STOXX600,2018-05-07,389.510009765625,389.510009765625,389.5299987792969,387.0199890136719,387.0199890136719,90442800.0
STOXX600,2018-05-08,390.0,390.0,390.0,388.1300048828125,389.3900146484375,246467600.0
STOXX600,2018-05-09,392.44000244140625,392.44000244140625,392.44000244140625,390.2900085449219,390.2900085449219,221045900.0
STOXX600,2018-05-11,392.3999938964844,392.3999938964844,392.55999755859375,391.5400085449219,391.9599914550781,195449000.0
STOXX600,2018-05-14,392.19000244140625,392.19000244140625,392.489990234375,390.7799987792969,392.25,184727600.0
STOXX600,2018-05-15,392.3699951171875,392.3699951171875,393.3900146484375,391.1400146484375,391.79998779296875,238826200.0
STOXX600,2018-05-16,393.2099914550781,393.2099914550781,393.6099853515625,391.82000732421875,392.760009765625,259698100.0
STOXX600,2018-05-17,395.7900085449219,395.7900085449219,395.7900085449219,392.92999267578125,393.05999755859375,225447900.0
STOXX600,2018-05-18,394.6700134277344,394.6700134277344,396.0400085449219,393.7900085449219,395.3699951171875,271700000.0
STOXX600,2018-05-22,396.94000244140625,396.94000244140625,397.8599853515625,395.6600036621094,396.0199890136719,221288400.0
STOXX600,2018-05-23,392.5799865722656,392.5799865722656,396.44000244140625,391.4200134277344,396.44000244140625,232930000.0
STOXX600,2018-05-24,390.5400085449219,390.5400085449219,394.1099853515625,389.510009765625,392.6600036621094,228014300.0
STOXX600,2018-05-25,391.0799865722656,391.0799865722656,392.9100036621094,389.7200012207031,391.20001220703125,258451700.0
STOXX600,2018-05-28,389.82000732421875,389.82000732421875,392.239990234375,389.19000244140625,390.489990234375,122837600.0
STOXX600,2018-05-29,384.4700012207031,384.4700012207031,388.82000732421875,382.8399963378906,388.82000732421875,372981000.0
STOXX600,2018-05-30,385.489990234375,385.489990234375,385.489990234375,383.2099914550781,383.9800109863281,288006000.0
STOXX600,2018-05-31,383.05999755859375,383.05999755859375,386.70001220703125,382.1400146484375,385.4100036621094,428819300.0
STOXX600,2018-06-01,386.9100036621094,386.9100036621094,388.1099853515625,383.3500061035156,383.3500061035156,255755000.0
STOXX600,2018-06-04,388.1099853515625,388.1099853515625,389.4700012207031,387.6600036621094,387.95001220703125,204466600.0
STOXX600,2018-06-05,386.8900146484375,386.8900146484375,390.0199890136719,386.8900146484375,387.8599853515625,237182900.0
STOXX600,2018-06-06,386.8800048828125,386.8800048828125,387.92999267578125,384.6000061035156,386.95001220703125,240478300.0
STOXX600,2018-06-07,385.94000244140625,385.94000244140625,389.05999755859375,385.3299865722656,387.1300048828125,241763400.0
STOXX600,2018-06-08,385.1199951171875,385.1199951171875,386.0,382.7799987792969,385.6000061035156,205271900.0
STOXX600,2018-06-11,387.94000244140625,387.94000244140625,388.239990234375,385.29998779296875,385.29998779296875,221028600.0
STOXX600,2018-06-12,387.5299987792969,387.5299987792969,389.6400146484375,387.3299865722656,388.70001220703125,208766700.0
STOXX600,2018-06-13,388.25,388.25,389.1300048828125,387.0799865722656,388.0,215362600.0
STOXX600,2018-06-14,393.0400085449219,393.0400085449219,393.8900146484375,385.5199890136719,386.989990234375,268872800.0
STOXX600,2018-06-15,389.1300048828125,389.1300048828125,393.9599914550781,389.1300048828125,393.07000732421875,421497300.0
STOXX600,2018-06-18,385.9100036621094,385.9100036621094,388.8699951171875,384.5899963378906,388.75,185139300.0
STOXX600,2018-06-19,383.2099914550781,383.2099914550781,384.7099914550781,380.8299865722656,384.7099914550781,228404300.0
STOXX600,2018-06-20,384.2900085449219,384.2900085449219,386.54998779296875,383.9599914550781,383.9599914550781,213372100.0
STOXX600,2018-06-21,380.8500061035156,380.8500061035156,386.1199951171875,380.1499938964844,384.7200012207031,205930100.0
STOXX600,2018-06-22,385.010009765625,385.010009765625,385.010009765625,381.0299987792969,381.0299987792969,188533000.0
STOXX600,2018-06-25,377.1700134277344,377.1700134277344,383.79998779296875,377.04998779296875,383.79998779296875,177039000.0
STOXX600,2018-06-26,377.25,377.25,378.7799987792969,376.82000732421875,377.82000732421875,222734600.0
STOXX600,2018-06-27,379.9700012207031,379.9700012207031,381.7699890136719,374.3800048828125,377.3599853515625,309646900.0
STOXX600,2018-06-28,376.8699951171875,376.8699951171875,380.239990234375,375.1099853515625,379.0199890136719,208336200.0
STOXX600,2018-06-29,379.92999267578125,379.92999267578125,381.69000244140625,378.3299865722656,378.3299865722656,238836100.0
STOXX600,2018-07-02,376.75,376.75,378.5899963378906,375.2200012207031,378.5899963378906,194615800.0
STOXX600,2018-07-03,379.80999755859375,379.80999755859375,380.9800109863281,377.2099914550781,377.3399963378906,222886100.0
STOXX600,2018-07-04,380.04998779296875,380.04998779296875,380.6000061035156,379.0,379.55999755859375,144260300.0
STOXX600,2018-07-05,381.5899963378906,381.5899963378906,383.4100036621094,379.7099914550781,379.7099914550781,185366800.0
STOXX600,2018-07-06,382.3599853515625,382.3599853515625,382.9100036621094,380.30999755859375,382.1199951171875,0.0
STOXX600,2018-07-09,384.5899963378906,384.5899963378906,385.1499938964844,383.45001220703125,383.45001220703125,164196600.0
STOXX600,2018-07-10,386.25,386.25,386.8699951171875,384.6600036621094,385.1700134277344,179714200.0
STOXX600,2018-07-11,381.3999938964844,381.3999938964844,384.55999755859375,381.0799865722656,384.55999755859375,190817800.0
STOXX600,2018-07-12,384.3699951171875,384.3699951171875,384.4700012207031,381.2900085449219,382.0799865722656,181611200.0
STOXX600,2018-07-13,385.0299987792969,385.0299987792969,386.5299987792969,384.6700134277344,384.9200134277344,0.0
STOXX600,2018-07-16,384.04998779296875,384.04998779296875,385.9800109863281,383.32000732421875,385.2099914550781,150853900.0
STOXX600,2018-07-17,384.9800109863281,384.9800109863281,385.4599914550781,382.739990234375,384.0299987792969,184450000.0
STOXX600,2018-07-18,387.05999755859375,387.05999755859375,387.55999755859375,385.6000061035156,385.6000061035156,178108200.0
STOXX600,2018-07-19,386.17999267578125,386.17999267578125,387.5199890136719,385.6400146484375,387.0299987792969,182629800.0
STOXX600,2018-07-20,385.6199951171875,385.6199951171875,386.8399963378906,382.9100036621094,385.6300048828125,201307200.0
STOXX600,2018-07-23,384.8800048828125,384.8800048828125,385.69000244140625,383.5899963378906,385.54998779296875,151097800.0
STOXX600,2018-07-24,388.17999267578125,388.17999267578125,389.30999755859375,385.70001220703125,385.70001220703125,203110200.0
STOXX600,2018-07-25,387.1700134277344,387.1700134277344,388.69000244140625,386.6000061035156,388.4200134277344,186766200.0
STOXX600,2018-07-26,390.5299987792969,390.5299987792969,390.6300048828125,387.6499938964844,387.6499938964844,186401100.0
STOXX600,2018-07-27,392.0799865722656,392.0799865722656,392.20001220703125,390.3399963378906,390.3399963378906,204004600.0
STOXX600,2018-07-30,390.9200134277344,390.9200134277344,391.7200012207031,390.3900146484375,391.1700134277344,165734200.0
STOXX600,2018-07-31,391.6099853515625,391.6099853515625,392.69000244140625,390.3699951171875,390.760009765625,228526400.0
STOXX600,2018-08-02,386.6400146484375,386.6400146484375,389.4599914550781,385.92999267578125,389.4599914550781,246471500.0
STOXX600,2018-08-03,389.1600036621094,389.1600036621094,389.6300048828125,387.0899963378906,387.3299865722656,173871300.0
STOXX600,2018-08-06,388.6600036621094,388.6600036621094,390.30999755859375,387.5899963378906,389.44000244140625,175738400.0
STOXX600,2018-08-07,390.489990234375,390.489990234375,391.4700012207031,388.8500061035156,388.8500061035156,165096600.0
STOXX600,2018-08-08,389.69000244140625,389.69000244140625,390.6600036621094,388.8800048828125,389.7300109863281,156946400.0
STOXX600,2018-08-09,390.04998779296875,390.04998779296875,390.1000061035156,388.07000732421875,389.010009765625,145276800.0
STOXX600,2018-08-10,385.8599853515625,385.8599853515625,389.9100036621094,384.9700012207031,389.9100036621094,0.0
STOXX600,2018-08-13,384.9100036621094,384.9100036621094,385.7200012207031,383.6499938964844,385.6199951171875,163845000.0
STOXX600,2018-08-14,384.9200134277344,384.9200134277344,387.2200012207031,384.010009765625,385.510009765625,178708100.0
STOXX600,2018-08-15,379.70001220703125,379.70001220703125,385.8699951171875,378.7300109863281,385.17999267578125,206087600.0
STOXX600,2018-08-16,381.42999267578125,381.42999267578125,381.75,379.8500061035156,380.29998779296875,188229800.0
STOXX600,2018-08-17,381.05999755859375,381.05999755859375,382.0899963378906,379.0899963378906,381.44000244140625,166943800.0
STOXX600,2018-08-20,383.2300109863281,383.2300109863281,384.04998779296875,381.3299865722656,381.3299865722656,137083500.0
STOXX600,2018-08-21,384.1499938964844,384.1499938964844,385.2699890136719,382.3599853515625,382.7099914550781,144744800.0
STOXX600,2018-08-22,384.0199890136719,384.0199890136719,385.0,383.2699890136719,383.6600036621094,155519500.0
STOXX600,2018-08-23,383.3800048828125,383.3800048828125,385.30999755859375,383.32000732421875,384.1600036621094,142908400.0
STOXX600,2018-08-24,383.55999755859375,383.55999755859375,384.79998779296875,382.9599914550781,383.3699951171875,130058200.0
STOXX600,2018-08-27,385.57000732421875,385.57000732421875,385.8299865722656,384.07000732421875,384.07000732421875,57123300.0
STOXX600,2018-08-28,385.4599914550781,385.4599914550781,386.79998779296875,385.3999938964844,386.0,156738200.0
STOXX600,2018-08-29,386.5799865722656,386.5799865722656,386.75,384.6600036621094,385.8900146484375,163970800.0
STOXX600,2018-08-30,385.3599853515625,385.3599853515625,386.5199890136719,383.8999938964844,386.5199890136719,172187500.0
STOXX600,2018-08-31,382.260009765625,382.260009765625,385.05999755859375,382.0199890136719,385.05999755859375,220640500.0
STOXX600,2018-09-03,382.510009765625,382.510009765625,382.760009765625,381.6000061035156,381.9200134277344,123130600.0
STOXX600,2018-09-04,379.8299865722656,379.8299865722656,384.0199890136719,378.5899963378906,383.17999267578125,215320800.0
STOXX600,2018-09-05,375.67999267578125,375.67999267578125,379.07000732421875,375.45001220703125,379.07000732421875,241104700.0
STOXX600,2018-09-06,373.4700012207031,373.4700012207031,376.3599853515625,373.45001220703125,375.19000244140625,193841700.0
STOXX600,2018-09-07,373.7699890136719,373.7699890136719,374.0899963378906,371.8900146484375,373.5899963378906,218264400.0
STOXX600,2018-09-10,375.510009765625,375.510009765625,376.4599914550781,373.6600036621094,374.0400085449219,192490700.0
STOXX600,2018-09-11,375.30999755859375,375.30999755859375,375.989990234375,373.489990234375,375.55999755859375,0.0
STOXX600,2018-09-12,377.0799865722656,377.0799865722656,377.44000244140625,375.54998779296875,375.6700134277344,186724000.0
STOXX600,2018-09-13,376.5199890136719,376.5199890136719,378.6099853515625,376.3900146484375,377.1499938964844,174092800.0
STOXX600,2018-09-14,377.8500061035156,377.8500061035156,378.239990234375,376.739990234375,377.010009765625,151654000.0
STOXX600,2018-09-17,378.30999755859375,378.30999755859375,378.69000244140625,376.92999267578125,377.8999938964844,170185400.0
STOXX600,2018-09-18,378.7300109863281,378.7300109863281,379.5299987792969,377.04998779296875,378.17999267578125,189217900.0
STOXX600,2018-09-19,379.9800109863281,379.9800109863281,380.5199890136719,378.55999755859375,378.9599914550781,212253800.0
STOXX600,2018-09-20,382.6300048828125,382.6300048828125,382.8599853515625,379.8399963378906,379.8999938964844,236668700.0
STOXX600,2018-09-21,384.2900085449219,384.2900085449219,385.20001220703125,382.7300109863281,382.7300109863281,423531200.0
STOXX600,2018-09-24,382.1400146484375,382.1400146484375,384.07000732421875,381.7900085449219,383.92999267578125,0.0
STOXX600,2018-09-25,383.8900146484375,383.8900146484375,384.3299865722656,382.2300109863281,382.2300109863281,190885100.0
STOXX600,2018-09-26,385.0400085449219,385.0400085449219,385.07000732421875,383.32000732421875,384.3299865722656,177686200.0
STOXX600,2018-09-27,386.3800048828125,386.3800048828125,386.6199951171875,382.7099914550781,384.7099914550781,185403800.0
STOXX600,2018-09-28,383.17999267578125,383.17999267578125,385.9700012207031,381.82000732421875,385.9700012207031,274247800.0
